Session,ID,Gesture,Frame,Is_Gesture
S09,P020,N/A,7040,5
S09,P020,N/A,7041,5
S09,P020,N/A,7042,5
S09,P020,N/A,7043,5
S09,P020,N/A,7044,5
S09,P020,Agestural,7045,0
S09,P020,Agestural,7046,0
S09,P020,Agestural,7047,0
S09,P020,Agestural,7048,0
S09,P020,Agestural,7049,0
S09,P020,Agestural,7050,0
S09,P020,Agestural,7051,0
S09,P020,Agestural,7052,0
S09,P020,Agestural,7053,0
S09,P020,Agestural,7054,0
S09,P020,Agestural,7055,0
S09,P020,Agestural,7056,0
S09,P020,Agestural,7057,0
S09,P020,Agestural,7058,0
S09,P020,Agestural,7059,0
S09,P020,Agestural,7060,0
S09,P020,Agestural,7061,0
S09,P020,Agestural,7062,0
S09,P020,Agestural,7063,0
S09,P020,Agestural,7064,0
S09,P020,Agestural,7065,0
S09,P020,Agestural,7066,0
S09,P020,Agestural,7067,0
S09,P020,Agestural,7068,0
S09,P020,Agestural,7069,0
S09,P020,Agestural,7070,0
S09,P020,Agestural,7071,0
S09,P020,Agestural,7072,0
S09,P020,Agestural,7073,0
S09,P020,Agestural,7074,0
S09,P020,Agestural,7075,0
S09,P020,Agestural,7076,0
S09,P020,Agestural,7077,0
S09,P020,Agestural,7078,0
S09,P020,Agestural,7079,0
S09,P020,Agestural,7080,0
S09,P020,Agestural,7081,0
S09,P020,Agestural,7082,0
S09,P020,Agestural,7083,0
S09,P020,Agestural,7084,0
S09,P020,Agestural,7085,0
S09,P020,Agestural,7086,0
S09,P020,Agestural,7087,0
S09,P020,Agestural,7088,0
S09,P020,Agestural,7089,0
S09,P020,Agestural,7090,0
S09,P020,Agestural,7091,0
S09,P020,Agestural,7092,0
S09,P020,Agestural,7093,0
S09,P020,Agestural,7094,0
S09,P020,Agestural,7095,0
S09,P020,Agestural,7096,0
S09,P020,Agestural,7097,0
S09,P020,Agestural,7098,0
S09,P020,Agestural,7099,0
S09,P020,Agestural,7100,0
S09,P020,Agestural,7101,0
S09,P020,Agestural,7102,0
S09,P020,Agestural,7103,0
S09,P020,Agestural,7104,0
S09,P020,Agestural,7105,0
S09,P020,Agestural,7106,0
S09,P020,Agestural,7107,0
S09,P020,Agestural,7108,0
S09,P020,Agestural,7109,0
S09,P020,Agestural,7110,0
S09,P020,Agestural,7111,0
S09,P020,Agestural,7112,0
S09,P020,Agestural,7113,0
S09,P020,Agestural,7114,0
S09,P020,Agestural,7115,0
S09,P020,Agestural,7116,0
S09,P020,Agestural,7117,0
S09,P020,Agestural,7118,0
S09,P020,Agestural,7119,0
S09,P020,Agestural,7120,0
S09,P020,Agestural,7121,0
S09,P020,Agestural,7122,0
S09,P020,Agestural,7123,0
S09,P020,Agestural,7124,0
S09,P020,Agestural,7125,0
S09,P020,Agestural,7126,0
S09,P020,Agestural,7127,0
S09,P020,Agestural,7128,0
S09,P020,Agestural,7129,0
S09,P020,Agestural,7130,0
S09,P020,Agestural,7131,0
S09,P020,Agestural,7132,0
S09,P020,Agestural,7133,0
S09,P020,Agestural,7134,0
S09,P020,Agestural,7135,0
S09,P020,Agestural,7136,0
S09,P020,Agestural,7137,0
S09,P020,Agestural,7138,0
S09,P020,Agestural,7139,0
S09,P020,Agestural,7140,0
S09,P020,Agestural,7141,0
S09,P020,Agestural,7142,0
S09,P020,Agestural,7143,0
S09,P020,Agestural,7144,0
S09,P020,Agestural,7145,0
S09,P020,Agestural,7146,0
S09,P020,Agestural,7147,0
S09,P020,Agestural,7148,0
S09,P020,Agestural,7149,0
S09,P020,Agestural,7150,0
S09,P020,Agestural,7151,0
S09,P020,Agestural,7152,0
S09,P020,Agestural,7153,0
S09,P020,Agestural,7154,0
S09,P020,Agestural,7155,0
S09,P020,Agestural,7156,0
S09,P020,Agestural,7157,0
S09,P020,Agestural,7158,0
S09,P020,Agestural,7159,0
S09,P020,Agestural,7160,0
S09,P020,Agestural,7161,0
S09,P020,Agestural,7162,0
S09,P020,Agestural,7163,0
S09,P020,Agestural,7164,0
S09,P020,Agestural,7165,0
S09,P020,Agestural,7166,0
S09,P020,Agestural,7167,0
S09,P020,Agestural,7168,0
S09,P020,Agestural,7169,0
S09,P020,Agestural,7170,0
S09,P020,Agestural,7171,0
S09,P020,Agestural,7172,0
S09,P020,Agestural,7173,0
S09,P020,Agestural,7174,0
S09,P020,Agestural,7175,0
S09,P020,Agestural,7176,0
S09,P020,Agestural,7177,0
S09,P020,Agestural,7178,0
S09,P020,Agestural,7179,0
S09,P020,Agestural,7180,0
S09,P020,Agestural,7181,0
S09,P020,Agestural,7182,0
S09,P020,Agestural,7183,0
S09,P020,Agestural,7184,0
S09,P020,Agestural,7185,0
